CN_Code,CAS_Number,CUS,EC_Number,UN_Number,Nomen,Name
29420000,372-44-1,0012030-9,206-753-3,,IUPAC,phenol—boron trifluoride
29414000,3544-94-3,0057119-7,,,IUPAC,"4-{[(2R,3R)-2-[(dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propyl]oxy}-4-oxobutanoic acid"
29415000,53066-26-5,0033070-1,,,INN,lexithromycin
29412080,103782-08-7,0048592-7,,,IUPAC,"(3aR,4R,5R,6S,6aS)-2-(dimethylamino)-4-hydroxy-6-(hydroxymethyl)-4,5,6,6a-tetrahydro-3aH-cyclopenta[d][1,3]oxazol-5-yl 2-acetamido-4-O-(2-acetamido-2-deoxy-β-D-allopyranosyl)-2-deoxy-β-D-allopyranoside"
29411000,26605-69-6,0025731-8,,,INNM,carindacillin sodium
29400000,554-91-6,0017907-7,209-074-0,,IUPAC,gentiobiose
29413000,3963-95-9,0019721-7,,,INNM,metacycline hydrochloride
29419000,55852-84-1,0011373-5,,,INNM,"bacitracin 5,5'-methylenedisalicylate"
29420000,673-24-5,0012031-0,211-605-6,,IUPAC,"2,2',2''-nitrilotriethanol—boron trifluoride"
29414000,20192-91-0,0070186-0,,,INNM,thiamphenicol glycinate N-acetylcysteinate
29415000,527-75-3,0035242-1,,,INN,berythromycin
29411000,26787-78-0,0025745-4,,,INN,amoxicillin
29400000,13405-44-2,0017936-2,,,IUPAC,β-D-glycero-D-gulo-heptopyranose
29413000,79-57-2,0021282-8,,,INN,oxytetracycline
29419000,1405-31-8,0012775-3,,,INNM,amfomycin calcium
29420000,61091-00-7,0013752-0,,,IUPAC,"2-methylphenol—1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane (1:1)"
29415000,82664-20-8,0037251-0,,,INN,flurithromycin
29411000,897-61-0,0025806-0,,,INNM,almecillin potassium
29413000,7179-50-2,0021283-9,,,INNM,oxytetracycline calcium
29419000,1405-36-3,0012956-6,,,INNM,capreomycin disulfate
29420000,0-00-0,0013914-0,,,COMMON,copaivic acid
29415000,62013-04-1,0037390-0,,,INN,dirithromycin
29411000,59034-29-6,0026230-6,,,IUPAC,"sodium (2S,5S,6R)-3,3-dimethyl-7-oxo-6-(2-phenylacetamido)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
29413000,2058-46-0,0021284-0,,,INNM,oxytetracycline hydrochloride
29419000,4564-87-8,0012983-9,,,INN,carbomycin
29420000,74-94-2,0015971-7,200-823-7,,IUPAC,dimethylamine—borane (1:1)
29415000,96128-89-1,0037420-9,,,INN,erythromycin acistrate
29411000,575-47-3,0026231-7,209-387-2,,IUPAC,sodium 6-hexanamidopenicillanate
29413000,751-97-3,0022862-6,,,INN,rolitetracycline
29419000,15686-71-2,0013041-6,,,INN,cefalexin
29420000,552-22-7,0016716-8,209-007-5,,IUPAC,"5,5'-diisopropyl-2,2'-dimethylbiphenyl-4,4'-diyl dihypoiodite"
29415000,80214-83-1,0037522-4,,,INN,roxithromycin
29411000,4803-45-6,0026301-4,,,INNM,tifencillin potassium
29413000,7681-32-5,0022863-7,,,INNM,rolitetracycline nitrate
29419000,5575-21-3,0013042-7,,,INN,cefalonium
29420000,16333-96-3,0019238-1,,,IUPAC,dilithium acetoxyphosphonate
29415000,84252-03-9,0037693-2,,,INN,erythromycin stinoprate
29413000,60-54-8,0023943-0,,,INN,tetracycline
29419000,859-07-4,0013043-8,,,INN,cefaloram
29420000,1340-26-7,0021514-5,215-673-8,,IUPAC,phenacetolin
29415000,134-36-1,0038193-1,,,INNM,erythromycin propionate
29413000,64-75-5,0023944-1,,,INNM,tetracycline hydrochloride
29419000,50-59-9,0013044-9,,,INN,cefaloridine
29420000,106-34-3,0022757-6,203-387-6,,IUPAC,quinhydrone
29415000,110480-13-2,0042141-0,,,INN,idremcinal
29413000,128420-71-3,0026663-7,,,INNM,minocycline hydrochloride dihydrate
29419000,61-24-5,0013045-0,200-501-6,,IUPAC,"(6R,7R)-3-[(acetyloxy)methyl]-7-{[(5R)-5-amino-5-carboxypentanoyl]amino}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid"
29420000,16037-91-5,0023497-9,,,INN,sodium stibogluconate
29415000,3521-62-8,0057097-8,,,INNM,erythromycin estolate
29413000,987-02-0,0027874-0,,,INN,demecycline
30012010,123774-72-1,0040023-7,,,INN,sargramostim
29419000,153-61-7,0013046-1,,,INN,cefalotin
29420000,5962-48-1,0024308-3,,,IUPAC,thymolquinhydrone
29413000,6416-04-2,0033545-5,,,INNM,tetracycline trihydrate
30012090,127757-91-9,0032956-6,,,INN,regramostim
29419000,58-71-9,0013047-2,,,INNM,cefalotin sodium
29420000,75-22-9,0024812-4,200-850-4,,IUPAC,trimethylamine—borane (1:1)
29413000,1110-80-1,0034090-9,,,INN,pipacycline
30012090,99283-10-0,0033015-4,,,INN,molgramostim
29419000,21462-39-5,0013801-2,,,INNM,clindamycin hydrochloride
29420000,7337-45-3,0025660-0,230-851-5,,IUPAC,tert-butylamine—borane
29413000,4599-60-4,0034091-0,,,INN,penimepicycline
30019020,820211-82-3,0132091-8,,,INN,tiprelestat
30012090,121547-04-4,0033082-5,,,INN,mirimostim
29419000,25507-04-4,0013802-3,,,INNM,clindamycin 2'-palmitate hydrochloride
29420000,26412-87-3,0029730-3,247-683-3,,IUPAC,sulfur trioxide—pyridine (1:1)
29413000,2013-58-3,0034218-7,,,INN,meclocycline
30012090,83712-60-1,0036676-7,,,INN,defibrotide
29419000,1264-72-8,0013899-8,,,INNM,colistin sulfate
29420000,341-02-6,0030188-2,206-433-3,,IUPAC,trityl tetrafluoroborate
30019098,54182-59-1,0035448-3,,,INN,sulglicotide
30019091,9005-49-6,0018137-3,,,INN,heparin sodium
29419000,8068-28-8,0013900-4,,,INNM,colistin sodium methanesulfonate
29420000,13289-97-9,0032593-9,236-305-2,,IUPAC,"N,N-diethylaniline—borane"
30019098,120993-53-5,0040499-9,,,INN,desirudin
30019091,0-00-0,0026454-0,,,INN,nadroparin calcium
29419000,68-41-7,0014305-5,,,INN,cycloserine
29420000,13292-87-0,0032596-2,236-313-6,,IUPAC,dimethyl sulfide—borane
30019091,0-00-0,0026455-1,,,INN,parnaparin sodium
29419000,16391-75-6,0015329-7,,,INNM,bis(2-hydroxyethyl)ammonium fusidate
29420000,4259-20-5,0032602-3,,,IUPAC,tributylphosphine—borane
30019091,0-00-0,0026456-2,,,INN,reviparin sodium
29420000,1722-26-5,0032603-4,217-022-3,,IUPAC,triethylamine—borane
30019091,0-00-0,0026457-3,,,INN,tinzaparin sodium
30019091,9041-08-1,0037182-4,,,INN,enoxaparin sodium
30019091,9041-08-1,0039274-5,,,INN,dalteparin sodium
30019091,9041-08-1,0040002-2,,,INN,ardeparin sodium
30019091,0-00-0,0040509-4,,,INN,certoparin sodium
30019091,0-00-0,0040769-2,,,INN,minolteparin sodium
30019091,9041-08-1,0040891-3,,,INN,bemiparin sodium
30019091,9041-08-1,0042292-4,,,INN,deligoparin sodium
30019091,0-00-0,0042298-0,,,INN,livaraparin calcium
30019091,9041-08-1,0130770-6,,,INN,semuloparin sodium
30019091,936084-30-9,0131572-6,,,INN,tafoxiparin sodium
30019091,9041-08-1,0132482-9,,,INN,adomiparin sodium
30021200,9008-02-0,0018113-5,,,COMMON,haemoglobin
30019091,9041-08-1,0133537-1,,,INN,sevuparin sodium
30021300,140608-64-6,0026460-8,,,INN,muromonab-CD3
30021200,9000-94-6,0026451-7,,,INN,"antithrombin III, human"
30021300,121181-53-1,0033034-7,,,INN,filgrastim
30021200,100209-30-1,0026461-9,,,INN,"fibrin, human"
30022000,181477-43-0,0042814-8,,,INN,disomotide
30021300,135968-09-1,0033277-4,,,INN,lenograstim
30021200,0-00-0,0026462-0,,,INN,"fibrin, bovine"
30022000,295371-00-5,0042820-6,,,INN,verpasep caltespen
30021300,9008-11-1,0037017-2,,,INN,interferon alfa
30021200,113427-24-0,0030376-4,,,INN,epoetin alfa
30029050,0-00-0,0130069-2,,,INN,axalimogene filolisbac
30022000,181477-91-8,0042846-6,,,INN,ovemotide
30021300,9008-11-1,0037119-7,,,INN,interferon beta
30021200,122312-54-3,0030526-0,,,INN,epoetin beta
30029050,1640969-63-6,0143908-3,,,INN,lenadogene nolparvovec
30032000,123760-07-6,0040846-8,,,INN,zinostatin stimalamer
30029090,86596-25-0,0036750-0,,,INN,tendamistat
30022000,915019-08-8,0130712-6,,,INN,tertomotide
30021300,9008-11-1,0037285-0,,,INN,interferon gamma
30021200,130455-76-4,0040084-0,,,INN,epoetin gamma
30029090,223577-45-5,0042269-5,,,INN,aviscumine
30022000,886584-10-7,0130836-7,,,INN,vanutide cridificar
30021300,156586-92-4,0040000-0,,,INN,altumomab
30021200,102786-61-8,0040627-9,,,INN,eptacog alfa (activated)
30033100,8049-62-5,0032943-1,,,INN,insulin zinc suspension (amorphous)
30033900,8049-55-6,0033841-0,,,INN,corticotropin zinc hydroxide
30029090,372075-36-0,0042270-8,,,INN,cintredekin besudotox
30022000,673478-49-4,0132043-0,,,INN,elpamotide
30021300,138660-96-5,0040001-1,,,INN,sevirumab
30021200,284036-24-4,0040628-0,,,INN,moroctocog alfa
30033100,8049-62-5,0032944-2,,,INN,insulin zinc suspension (crystalline)
30033900,0-00-0,0040760-3,,,INN,plusonermin
30029090,721946-42-5,0042793-0,,,INN,transferrin aldifitox
30022000,1238372-23-0,0132750-0,,,INN,amilomotide
30021300,117305-33-6,0040008-8,,,INN,telimomab aritox
30021200,154725-65-2,0040631-5,,,INN,epoetin epsilon
30033100,53027-39-7,0033790-6,,,INN,isophane insulin
30029090,600735-73-7,0042868-2,,,INN,contusugene ladenovec
30022000,1018833-53-8,0133541-7,,,INN,asudemotide
30021300,126132-83-0,0040011-3,,,INN,imciromab
30021200,139076-62-3,0040766-9,,,INN,octocog alfa
30033100,8049-62-5,0033811-4,,,INN,compound insulin zinc suspension
30029090,898830-54-1,0042909-4,,,INN,sitimagene ceradenovec
30022000,1049674-65-8,0133583-7,,,INN,latromotide
30021300,127757-92-0,0040012-4,,,INN,maslimomab
30021200,148363-16-0,0040767-0,,,INN,epoetin omega
30033100,8063-29-4,0034510-8,,,INN,biphasic insulin injection
30029090,473553-86-5,0042945-8,,,INN,alferminogene tadenovec
30022000,908587-83-7,0133601-2,,,INN,pradimotide
30021300,138661-01-5,0040015-7,,,INN,nebacumab
30021200,154248-96-1,0040845-7,,,INN,iroplact
30029090,851199-59-2,0043002-4,,,INN,linaclotide
30022000,1018833-44-7,0133615-8,,,INN,trempamotide
30021300,134088-74-7,0040032-8,,,INN,nartograstim
30021200,142261-03-8,0040915-4,,,INN,hemoglobin crosfumaril
30029090,35523-89-8,0043771-8,,,IUPAC,"(3aS,9aR)-4-[(carbamoyloxy)methyl]-9,9-dihydroxy-3a,4,6a,7,8,9-hexahydro-1H-cyclopenta[c]imidazo[4,5-d]pyridin-2,6-diaminium"
30022000,221214-84-2,0133802-9,,,INN,tecemotide
30021300,0-00-0,0040126-3,,,INN,dorlimomab aritox
30021200,113478-33-4,0040988-1,,,INN,nonacog alfa
30029090,9009-86-3,0043772-9,,,COMMON,ricin
30034200,17597-14-7,0133652-3,,,INNM,5-ethyl-5-phenylbarbituric acid—pseudoephedrine (1:?)
30022000,949885-73-8,0137256-1,,,INN,zastumotide
30021300,0-00-0,0040127-4,,,INN,biciromab
30021200,148883-56-1,0041054-8,,,INN,tifacogin
30029090,929881-05-0,0130722-8,,,INN,alipogene tiparvovec
30034200,141623-29-2,0133715-1,,,IUPAC,"(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride (1:1)"
30022000,907596-50-3,0137416-9,,,INN,abecomotide
30021300,138660-97-6,0040129-6,,,INN,tuvirumab
30021200,116638-33-6,0041380-9,,,IUPAC,"blood-coagulation factor, LACI (lipoprotein-associated coagulation inhibitor) (human precursor)"
30029090,943980-47-0,0130830-1,,,INN,taberminogene vadenovec
30034900,8069-64-5,0019614-5,,,INN,meralluride
30034200,141766-55-4,0133716-2,,,IUPAC,"3-(4-chlorophenyl)-N,N-dimethyl-3-(pyridin-2-yl)propan-1-amine (2Z)-but-2-enedioate—(9α,13α,14α)-3-methoxy-17-methylmorphinan hydrobromide—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride—(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid"
30022000,907596-28-5,0137417-0,,,INN,tanurmotide
30021300,141752-91-2,0040132-1,,,INN,pegaldesleukin
30021200,120313-91-9,0041916-9,,,INN,thrombomodulin alfa
30029090,957472-14-9,0130872-1,,,INN,golnerminogene pradenovec
30034900,60135-06-0,0033789-3,,,INN,mercumatilin sodium
30034200,150463-04-0,0133717-3,,,IUPAC,"3-(4-chlorophenyl)-N,N-dimethyl-3-(pyridin-2-yl)propan-1-amine (2Z)-but-2-enedioate—(9α,13α,14α)-3-methoxy-17-methylmorphinan hydrobromide—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride—N-(4-hydroxyphenyl)acetamide"
30022000,1201327-17-4,0140534-1,,,INN,alicdamotide
30021300,144058-40-2,0040133-2,,,INN,satumomab
30021200,0-00-0,0042173-8,,,INN,hemoglobin glutamer
30029090,1052105-48-2,0130911-1,,,INN,tipapkinogene sovacivec
30039000,8026-79-7,0032940-8,,,INN,compound solution of sodium lactate
30034900,8012-34-8,0036119-3,,,INN,mercurophylline
30034200,156098-07-6,0133718-4,,,IUPAC,"ethyl 4-(8-chloro-5,6-dihydro-11H-benzo[5,6]cyclohepta[1,2-b]pyridin-11-ylidene)piperidine-1-carboxylate—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol sulfate (2:1)"
30022000,851666-89-2,0143550-3,,,INN,graunimotide
30021300,141483-72-9,0040198-9,,,INN,zolimomab aritox
30021200,197462-97-8,0042182-9,,,INN,hemoglobin raffimer
30029090,1187560-31-1,0132549-1,,,INN,talimogene laherparepvec
30039000,8026-10-6,0032941-9,,,INN,compound solution of sodium chloride
30034900,0-00-0,0130496-7,,,IUPAC,"abieta-7,13-dien-18-oic acid—(5α,6α)-3-methoxy-17-methyl-7,8-didehydro-4,5-epoxymorphinan-6-ol (1:1)"
30034200,171067-60-0,0133719-5,,,IUPAC,"3-(4-chlorophenyl)-N,N-dimethyl-3-(pyridin-2-yl)propan-1-amine (2Z)-but-2-enedioate—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol sulfate (2:1)—N-(4-hydroxyphenyl)acetamide"
30022000,1613055-09-6,0143597-8,,,INN,nadorameran
30021300,141410-98-2,0040199-0,,,INN,edobacomab
30021200,209810-58-2,0042257-1,,,INN,darbepoetin alfa
30029090,1225283-43-1,0133604-5,,,INN,rilimogene galvacirepvec
30039000,8031-09-2,0033784-8,,,INN,sodium morrhuate
30034900,0-00-0,0145725-6,,,INNM,dihydrocodeine resinate
30034200,171067-63-3,0133720-8,,,IUPAC,"3-(4-chlorophenyl)-N,N-dimethyl-3-(pyridin-2-yl)propan-1-amine (2Z)-but-2-enedioate—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride—N-(4-hydroxyphenyl)acetamide"
30022000,1252802-98-4,0144237-1,,,INN,adegramotide
30021300,137487-62-8,0040233-5,,,INN,alvircept sudotox
30021200,261356-80-3,0042261-7,,,INN,epoetin delta
30029090,1225283-42-0,0133605-6,,,INN,rilimogene glafolivec
30039000,13051-01-9,0033814-7,,,INN,carbazochrome salicylate
30034900,0-00-0,0145756-3,,,INNM,hydrocodone resinate
30034200,953047-28-4,0133721-9,,,IUPAC,"3-(4-chlorophenyl)-N,N-dimethyl-3-(pyridin-2-yl)propan-1-amine (2Z)-but-2-enedioate—(9α,13α,14α)-3-methoxy-17-methylmorphinan hydrobromide—(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride"
30022000,1629213-88-2,0144300-1,,,INN,nelatimotide
30021300,143653-53-6,0040500-5,,,INN,abciximab
30021200,465540-87-8,0042263-9,,,INN,taneptacogin alfa
30029090,1290102-81-6,0133608-9,,,INN,senrebotase
30039000,8002-90-2,0033829-4,,,INN,chiniofon
30034900,0-00-0,0145886-2,,,INNM,cathine resinate
30022000,1518923-92-6,0145690-2,,,INN,sultimotide alfa
30021300,151763-64-3,0040501-6,,,INN,capromab
30021200,604802-70-2,0042265-1,,,INN,epoetin zeta
30029090,1300724-82-6,0133620-5,,,INN,vocimagene amiretrorepvec
30039000,5779-59-9,0034129-7,,,INN,alazanine triclofenate
30021300,145832-33-3,0040502-7,,,INN,detumomab
30021200,98530-76-8,0042267-3,,,INN,drotrecogin alfa (activated)
30029090,1058624-46-6,0133794-6,,,INN,pexastimogene devacirepvec
30039000,9014-67-9,0034130-0,,,INN,aloxiprin
30021300,142864-19-5,0040503-8,,,INN,enlimomab
30029090,1081110-69-1,0137310-0,,,INN,dalazatide
30039000,57-50-1,0034174-2,,,INN,sucralox
30029090,1402042-02-7,0137317-7,,,INN,enadenotucirev
30039000,66813-51-2,0036772-6,,,INN,alexitol sodium
30043100,9004-10-8,0018896-5,,,INN,neutral insulin injection
30029090,917121-25-6,0137418-1,,,INN,topsalysin
30039000,18673-08-0,0037453-8,,,INN,glucalox
30043100,9004-21-1,0033774-6,,,INN,globin zinc insulin injection
30029090,1621271-62-2,0143574-1,,,INN,aglatimagene besadenovec
30039000,205537-83-3,0040555-0,,,INN,fuladectin
30043100,9004-17-5,0033797-3,,,INN,protamine zinc insulin injection
30029090,1246525-59-6,0143909-4,,,INN,mesmulogene ancovacivec
30039000,195993-11-4,0041382-1,,,IUPAC,"hemocyanins, megathura crenulata, reaction products with 1-O-[O-2-acetamido-2-deoxy-β-D-galactopyranosyl-(1,4)-O-(N-acetyl-α-neuraminosyl)-(2,3)-O-β-D-galactopyranosyl-(1,4)-β-D-glucopyranose"
30039000,8057-13-4,0132286-7,,,COMMON,D-galactaric acid—isometheptene—acetaminophen—dichloralphenazone (1/2:1:1:1:1)
30039000,57109-90-7,0133985-1,,,INN,dipotassium clorazepate
30039000,0-00-0,0145723-4,,,INNM,dextropropoxyphene resinate
30039000,0-00-0,0145871-5,,,INNM,amfepramone resinate
30039000,0-00-0,0145877-1,,,INNM,amfetamine resinate
30039000,0-00-0,0145880-6,,,INNM,amobarbital resinate
30039000,0-00-0,0145891-9,,,INNM,dexamfetamine resinate
30039000,0-00-0,0145899-7,,,INNM,fenproporex resinate
30039000,0-00-0,0145912-7,,,INNM,methaqualone resinate
30039000,0-00-0,0145935-4,,,INNM,phentermine resinate
30039000,0-00-0,0145941-2,,,INNM,secobarbital resinate
30063000,155773-56-1,0041384-3,,,IUPAC,ferristene
31022100,7783-20-2,0011066-7,,,IUPAC,diammonium sulfate
31022900,12436-94-1,0026925-0,235-667-9,,IUPAC,ammonium sulfonitrate
31026000,15245-12-2,0010312-8,239-289-5,,IUPAC,ammonium calcium nitrate
31025000,7631-99-4,0023409-3,,1498,COMMON,"sodium nitrate, other than natural"
31025000,7631-99-4,0023410-6,,,COMMON,"sodium nitrate, natural"
31029000,156-62-7,0012801-8,,1403,INN,calcium carbimide
31031100,65996-95-4,0110479-6,266-030-3,,COMMON,"superphosphates, concd."
31031900,8011-76-5,0026927-2,,,COMMON,superphosphates
31039000,7757-93-9,0012839-2,,,COMMON,"calcium hydrogenorthophosphate, containing in the dry state not less than 0,2 per cent by weight of fluorine"
31039000,0-00-0,0026928-3,,,COMMON,basic slag
31043000,7778-80-5,0022298-0,,,COMMON,"potassium sulfate, containing in the dry state more than 52 per cent by weight of K2O"
31043000,7646-93-7,0022299-1,,,COMMON,"potassium sulfate, containing in the dry state not more than 52 per cent by weight of K2O"
31043000,7778-80-5,0026926-1,231-915-5,,IUPAC,potassium sulfate
31054000,7722-76-1,0010937-5,231-764-5,,COMMON,"ammonium dihydrogenorthophosphate, with an iron content not exceeding 0,03% by weight on the dry anhydrous product"
31054000,7722-76-1,0010945-5,231-764-5,,COMMON,"ammonium dihydrogenorthophosphate, with an iron content exceeding 0,03% by weight on the dry anhydrous product"
31053000,7783-28-0,0010979-5,231-987-8,,COMMON,"diammonium hydrogenorthophosphate, with an iron content not exceeding 0,03% by weight on the dry anhydrous product"
31053000,7783-28-0,0010982-0,231-987-8,,COMMON,"diammonium hydrogenorthophosphate, with an iron content exceeding 0,03% by weight on the dry anhydrous product"
31056000,0-00-0,0026929-4,,,COMMON,potassic superphosphates
32012000,0-00-0,0130021-6,,,COMMON,wattle extract
32029000,85029-52-3,0143479-3,,,COMMON,"reaction product of Acacia mearnsii extract, ammonium chloride and formaldehyde (CAS RN 85029-52-3)"
32019090,1406-48-0,0010487-0,,,COMMON,aluminium tannate
32019090,0-00-0,0011483-0,,,COMMON,barium tannate
32019090,0-00-0,0011975-5,,,COMMON,bismuth tannate
32019090,0-00-0,0012925-9,,,COMMON,calcium tannate
32019090,0-00-0,0014056-7,,,COMMON,copper tannate
32030090,1260-17-9,0013010-9,,,CI,C.I. Natural Red 4
32019090,1397-74-6,0014519-7,215-741-7,,COMMON,acetyltannic acid
32030090,64536-02-3,0023144-7,,,IUPAC,sodium carminate
32030010,1395-18-2,0011365-5,,,COMMON,azolitmin
32019090,0-00-0,0018974-2,,,IUPAC,iodotannic acid
32030090,472-61-7,0030923-9,,,COMMON,"astaxanthin, of animal origin"
32030010,26138-10-3,0012036-5,,,IUPAC,"6,6a,7,11b-tetrahydroindeno[2,1-c]chromene-3,6a,9,10-tetrol"
32041100,128-80-3,0029703-0,204-909-5,,CI,C.I. Disperse Green 6:1; C.I. Solvent Green 3
32019090,1403-54-9,0019010-3,215-764-2,,COMMON,iron tannate
32041300,2381-85-3,0025416-0,,,CI,C.I. Basic Blue 12
32041200,3087-16-9,0022086-0,,,CI,C.I. Acid Green 50
32030010,1406-65-1,0013496-3,215-800-7,,COMMON,chlorophyll
32041100,81-48-1,0032610-3,,,CI,C.I. Disperse Blue 72; C.I. Solvent Blue 90; C.I. Solvent Violet 13
32019090,1405-85-2,0019167-3,,,COMMON,lead tannate
32041300,61-73-4,0027790-7,,,INN,methylthioninium chloride
32041200,846-70-8,0023329-4,,,CI,C.I. Acid Yellow 1
32041400,8064-60-6,0029010-8,,,CI,C.I. Direct Yellow 59
32041500,86-72-6,0027614-2,,,CI,C.I. Vat Blue 47
32041600,17095-24-8,0012164-2,241-164-5,,CI,C.I. Reactive Black 5
32030010,432-68-8,0016841-2,207-083-4,,IUPAC,"β,β-caroten-4-one"
32041100,2475-45-8,0044253-5,,,CI,C.I. Disperse Blue 1; C.I. Solvent Blue 18
32019090,9010-29-1,0020097-5,,,IUPAC,methyleneditannin
32041700,1962-15-8,0011250-5,,,IUPAC,8'-apo-β-caroten-8'-oic acid
32041900,60-09-3,0010535-1,200-453-6,,CI,C.I. Solvent Yellow 1
32041300,92-31-9,0027831-9,,,INN,tolonium chloride
32041200,16423-68-0,0025435-3,,,CI,C.I. Acid Red 51
32041400,72-57-1,0037880-3,,,CI,C.I. Direct Blue 14
32041500,482-89-3,0028177-6,207-586-9,,IUPAC,"2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one"
32041600,13324-20-4,0029625-3,,,CI,C.I. Reactive Blue 4
32030010,475-25-2,0018107-7,207-492-8,,IUPAC,"3,4,6a,10-tetrahydroxy-6a,7-dihydroindeno[2,1-c]chromen-9(6H)-one"
32041100,2832-40-8,0044281-9,,,CI,C.I. Disperse Yellow 3
32019090,,0022305-2,,,IUPAC,potassium tannate
32041700,5160-02-1,0012141-5,,,CI,C.I. Pigment Red 53:1
32041900,97-56-3,0010635-4,202-591-2,,CI,C.I. Solvent Yellow 3
32049000,47375-13-3,0015461-0,,,COMMON,"diethyl 2,2'-dicyano-3,3'-p-phenylenediacrylate, of a kind used as a luminophore"
32042000,4193-55-9,0058029-0,224-073-5,,CI,"C.I. Fluorescent Brightener 28; C.I. Fluorescent Brightening Agent 28,disodium salt"
32041300,6035-94-5,0028661-3,,,CI,"C.I. Basic Red 9, monoacetate"
32041200,8004-92-0,0025440-0,,,CI,C.I. Acid Yellow 3
32041400,6459-87-6,0039788-6,,,IUPAC,trisodium 4-[4'-(3-carboxylato-4-hydroxyphenylazo)biphenyl-4-ylazo]-5-oxo-1-(p-sulfonatophenyl)pyrazoline-3-carboxylate
32041500,81-77-6,0039610-1,201-375-5,,CI,C.I. Food Blue 4; C.I. Pigment Blue 60; C.I. Vat Blue 4
32041600,70210-20-7,0091466-9,,,CI,C.I. Reactive Red 24
32030010,517-28-2,0018111-3,208-237-3,,IUPAC,"(6aS,11bR)-7,11b-dihydroindeno[2,1-c]chromene-3,4,6a,9,10(6H)-pentol"
32041100,1220-94-6,0044826-0,,,CI,C.I. Disperse Violet 4
32019090,1401-55-4,0022744-1,,,COMMON,quercitannic acid
32050000,1328-60-5,0045379-2,,,CI,C.I. Natural Red 4:1
32061100,13463-67-7,0131592-0,,,CI,C.I. Pigment White 6
32061900,13463-67-7,0131595-3,,,CI,C.I. Pigment White 6
32041700,36-88-4,0013013-2,,,IUPAC,carotene
32041900,1107-26-2,0011249-2,,,CI,C.I. Food Orange 6
32049000,5870-38-2,0015469-8,,,COMMON,"diethyl 2,5-dihydroxyterephthalate, of a kind used as a luminophore"
32042000,4404-43-7,0058284-3,224-548-7,,CI,C.I. Fluorescent Brightening Agent 28
32041300,135-49-9,0031822-9,205-194-2,,IUPAC,"2,7-dimethylacridin-3,6-yldiamine hydrochloride"
32041200,3567-69-9,0025443-3,,,CI,C.I. Acid Red 14
32041400,1937-37-7,0044224-0,217-710-3,,CI,"C.I. Direct Black 38; C.I. Direct Black 38, disodium salt"
32041500,2379-74-0,0039706-8,,,CI,C.I. Vat Red 1
32041600,17095-24-8,0129990-7,,,COMMON,"colourant Reactive Black 5 (CAS RN 17095-24-8) and preparations based thereon with a colourant Reactive Black 5 content of 60 % or more but not more than 75 % by weight, and including one or more of the following: — colourant Reactive Yellow 201 (CAS RN 27624-67-5), — 1-naphthalenesulphonicacid,4-amino-3-[[4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-, disodium salt (CAS RN 250688-43-8), or — 3,5-diamino-4-[[4-[[2-(sulphooxy)ethyl]sulphonyl]fenyl]azo]-2-[[2-sulfo-4-[[2-(sulphooxy)ethyl]sulfonyl]phenyl]azobenzoic acid sodium salt (CAS RN 906532-68-1)"
32030010,127-40-2,0019322-6,204-840-0,,IUPAC,"β,ε-carotene-3,3'-diol"
32041100,19286-75-0,0044930-9,,,CI,C.I. Disperse Violet 103
32019090,93686-05-6,0023510-9,297-654-4,,IUPAC,sodium tannate
32050000,0-00-0,0134033-6,,,COMMON,aluminium lakes prepared from dyes for use in the manufacture of pigments for the pharmaceutical industry
32061100,13463-67-7,0134035-8,236-675-5,,COMMON,"titanium dioxide coated with isopropoxytitanium triisostearate, containing by weight 1,5 % or more but not more than 2,5 % of isopropoxytitanium triisostearate"
32061900,68186-90-3,0131999-9,,,CI,C.I. Pigment Brown 24
32062000,1344-37-2,0013455-4,215-693-7,,CI,C.I. Pigment Yellow 34
32041700,1328-53-6,0013029-0,,,CI,C.I. Pigment Green 7
